"","date","id","deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","cs","new_confirmed_nod","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","country","state","county","deaths_pc"
"2738",2020-08-16,"d1f2852e",0,3225,0,286547,2,"Sweden","Gävleborg",NA,3225,0,1.75109748143845,3.63106723995821,2.52157742273056,1.3011902075025,1.91031357573059,1.60575189161654,-0.0732506887637807,0.0550559233771282,-0.0311747003007047,0.0129799349140521,-0.00909738269332628,0.609469430341591,1.9999999607207,-0.277936454481639,"Sweden","Gävleborg",NA,0
"2739",2020-08-17,"d1f2852e",0,3230,5,286547,2,"Sweden","Gävleborg",NA,3230,5,2.03444020249497,4.28875266961506,2.95384678844765,1.28268488827954,1.91062412956689,1.59665450892322,-0.0789569018405636,0.0579432848621372,-0.0340627956040914,0.013049178625665,-0.0105068084892132,0.618234199330712,1.9999999607207,-0.30084643019572,"Sweden","Gävleborg",NA,0
"2740",2020-08-18,"d1f2852e",0,3233,3,286547,2,"Sweden","Gävleborg",NA,3233,3,3.37540449539573,7.1395966607973,4.90907594809527,1.25666338614485,1.91563201472316,1.586147700434,-0.084889009085723,0.0624667675525927,-0.0365661685528261,0.0141439270196959,-0.0112111207665651,0.617238446491835,1.9999999607207,-0.298235921659595,"Sweden","Gävleborg",NA,0
"2741",2020-08-19,"d1f2852e",0,3238,5,286547,2,"Sweden","Gävleborg",NA,3238,5,4.74840403973713,10.3396974519497,7.00692950945689,1.2217481124934,1.92812504684148,1.57493657966744,-0.0913759427640476,0.0680896373764771,-0.0390818965080234,0.0157955911204528,-0.0116431526937853,0.612640579902923,1.9999999607207,-0.286207969471656,"Sweden","Gävleborg",NA,0
"2742",2020-08-20,"d1f2852e",0,3246,8,286547,2,"Sweden","Gävleborg",NA,3246,8,4.20519247043829,9.72971859804278,6.3965099380813,1.17640025532756,1.95018659861975,1.56329342697365,-0.0986163918285378,0.0742331664354201,-0.0419332957822098,0.0175500703890922,-0.0121916126965588,0.608912062692921,1.9999999607207,-0.276484615161427,"Sweden","Gävleborg",NA,0
"2743",2020-08-21,"d1f2852e",0,3251,5,286547,2,"Sweden","Gävleborg",NA,3251,5,3.92427933449758,9.8300108282609,6.21093457953243,1.11937092117878,1.98283270737541,1.5511018142771,-0.10604733711268,0.0809829820852418,-0.0447138997978923,0.0196495447704544,-0.012532177513719,0.603593364955541,1.9999999607207,-0.262659195365634,"Sweden","Gävleborg",NA,0
"2744",2020-08-22,"d1f2852e",0,3259,8,286547,2,"Sweden","Gävleborg",NA,3259,8,3.59110930859518,9.95789360634766,5.97995689146297,1.05052584960101,2.02661342392574,1.53856963676338,-0.113622495318548,0.0877962716416138,-0.0475706093443824,0.0217443856674486,-0.0129131118384669,0.599212620351814,1.9999999607207,-0.251309592583683,"Sweden","Gävleborg",NA,0
"2745",2020-08-23,"d1f2852e",0,3260,1,286547,2,"Sweden","Gävleborg",NA,3260,1,1.2951910105235,4.1825471126728,2.32748736224814,0.970218296508492,2.08109475334133,1.52565652492491,-0.120579053774333,0.0947528300973992,-0.0499645958727462,0.0241383721958124,-0.0129131118384669,0.592923523632479,1.9999999607207,-0.23507186837978,"Sweden","Gävleborg",NA,0
"2746",2020-03-10,"d46c7fb5",0,1,1,159684,2,"Sweden","Blekinge",NA,1,1,0.568420701465778,4.39489566775286,1.58055359869034,-0.991180802432349,0.987122242166574,-0.0020292801328875,-0.208381444053036,0.118803557493924,-0.101086643569468,0.0115087570103553,-0.0447889432795563,0.704230096964191,0.8293262741185,-0.53660598938511,"Sweden","Blekinge",NA,0
"2747",2020-03-11,"d46c7fb5",0,7,6,159684,2,"Sweden","Blekinge",NA,7,6,0.812125248321038,5.1580361496081,2.04669767890848,-0.935474687644023,0.841838240819136,-0.0468182234124437,-0.197854650183314,0.107527873745947,-0.0977096043491889,0.00738282791182193,-0.0451633882186835,0.718949235875397,0.8293262741185,-0.579722855057185,"Sweden","Blekinge",NA,0
"2748",2020-03-12,"d46c7fb5",0,9,2,159684,2,"Sweden","Blekinge",NA,9,2,0.48677758291159,2.75787785052069,1.15865142042025,-0.897720870063289,0.713757646801037,-0.0919816116311263,-0.186063798219252,0.0983546615940286,-0.0927935634736969,0.00508442684847352,-0.0438545683126117,0.727216076936259,0.8293262741185,-0.604414878743794,"Sweden","Blekinge",NA,0
"2749",2020-03-13,"d46c7fb5",0,9,0,159684,2,"Sweden","Blekinge",NA,9,0,0.534597826288782,2.68675720286446,1.1984717603753,-0.875910838730398,0.60423847884293,-0.135836179943734,-0.172796360218691,0.0921494890020493,-0.0859118395448152,0.0052649683281735,-0.0403234356083209,0.724610583357425,0.8293262741185,-0.596593468119462,"Sweden","Blekinge",NA,0
"2750",2020-03-14,"d46c7fb5",0,9,0,159684,2,"Sweden","Blekinge",NA,9,0,0.264711726760693,1.30360362117494,0.587434392568829,-0.86651577067732,0.514196539573224,-0.176159615552048,-0.159090522117625,0.0884323302309694,-0.0779195792800929,0.00726138739343707,-0.0353290959433279,0.712087633178279,0.8293262741185,-0.559493840655686,"Sweden","Blekinge",NA,0
"2751",2020-03-15,"d46c7fb5",0,10,1,159684,2,"Sweden","Blekinge",NA,10,1,0.208696751241213,0.997285422907027,0.456212919392815,-0.865860031856561,0.442882608865793,-0.211488711495384,-0.145534727879563,0.0868895489803885,-0.0693151081069042,0.0106699292077293,-0.0293225894495874,0.689536560290622,0.8293262741185,-0.494537145870309,"Sweden","Blekinge",NA,0
"2752",2020-03-16,"d46c7fb5",0,10,0,159684,2,"Sweden","Blekinge",NA,10,0,0.152573727533141,0.739942152086699,0.335999601640778,-0.870299441337783,0.38867683944783,-0.240811300944976,-0.131732854950737,0.0879999489558296,-0.0596751895828873,0.0159422835879804,-0.0218664529974535,0.651763909817302,0.8293262741185,-0.39008704738388,"Sweden","Blekinge",NA,0
"2753",2020-03-17,"d46c7fb5",0,11,1,159684,2,"Sweden","Blekinge",NA,11,1,0.616932636839184,2.40427600577637,1.21789832742015,-0.875748873231609,0.350393365346753,-0.262677753942428,-0.117893539858542,0.0914068262164412,-0.0492570164452584,0.0227703028031576,-0.0132433568210504,0.597944836754822,0.8293262741185,-0.248031122834945,"Sweden","Blekinge",NA,0
"2754",2020-03-18,"d46c7fb5",0,12,1,159684,2,"Sweden","Blekinge",NA,12,1,0.83968557080318,3.15496440824163,1.62762959238215,-0.878764221907352,0.326922000380406,-0.275921110763473,-0.104040632319697,0.0968595283231066,-0.0381588145365774,0.0309777105399873,-0.00359055199829504,0.527926334864968,0.8293262741185,-0.0700582078059051,"Sweden","Blekinge",NA,0
"2755",2020-03-19,"d46c7fb5",0,12,0,159684,2,"Sweden","Blekinge",NA,12,0,0.4870127991225,1.8944305514743,0.960526899996392,-0.876295576197355,0.31727225067382,-0.279511662761768,-0.0904243481174222,0.103900234857247,-0.0266988800772032,0.0401747668170283,0.00673794336991259,0.44594296329012,0.8293262741185,0.135918226430678,"Sweden","Blekinge",NA,0
"2756",2020-03-20,"d46c7fb5",0,12,0,159684,2,"Sweden","Blekinge",NA,12,0,0.53305009721395,2.0490150486114,1.04509696720216,-0.865894091157103,0.320346652373393,-0.272773719391855,-0.0775998363436507,0.111778306055502,-0.0154964700261407,0.0496749397379923,0.0170892348559258,0.361770936652794,0.8293262741185,0.353729151808503,"Sweden","Blekinge",NA,0
"2757",2020-03-21,"d46c7fb5",0,12,0,159684,2,"Sweden","Blekinge",NA,12,0,0.266989692020082,1.1024269494925,0.542528000862297,-0.846171570437035,0.334802601365176,-0.25568448453593,-0.0661732193366823,0.11971509600083,-0.00521428291825227,0.0587561595824002,0.026770938332074,0.286195611373251,0.8293262741185,0.564533331403206,"Sweden","Blekinge",NA,0
"2758",2020-03-22,"d46c7fb5",0,12,0,159684,2,"Sweden","Blekinge",NA,12,0,0.217551445361025,0.923928082377866,0.448332342945437,-0.816788816072415,0.358961723664703,-0.228913546203856,-0.0564719770535466,0.12719176411095,0.003757447801315,0.0669623392560883,0.0353598935287016,0.225219061382596,0.8293262741185,0.754684810121064,"Sweden","Blekinge",NA,0
"2759",2020-03-23,"d46c7fb5",0,12,0,159684,2,"Sweden","Blekinge",NA,12,0,0.166450537381562,0.745486520417154,0.352259324836329,-0.778287748187781,0.391180442837473,-0.193553652675154,-0.0487189532094859,0.133707735135163,0.0111048010465841,0.0738839808790929,0.0424943909628385,0.180593328362413,0.8293262741185,0.913106262991272,"Sweden","Blekinge",NA,0
"2760",2020-03-24,"d46c7fb5",0,12,0,159684,2,"Sweden","Blekinge",NA,12,0,0.705546269747842,2.62813190499887,1.36171533808548,-0.731999460381351,0.42988093695672,-0.151059261712315,-0.043010843760517,0.138770651433458,0.0166013302884909,0.07915847738445,0.0478799038364705,0.150923635394844,0.8293262741185,1.03248008827945,"Sweden","Blekinge",NA,0
"2761",2020-03-25,"d46c7fb5",0,15,3,159684,2,"Sweden","Blekinge",NA,15,3,1.01819582831391,3.67554226759837,1.93453400168105,-0.679931774257372,0.473573058505682,-0.103179357875845,-0.039989773136676,0.141374712160368,0.0194856495530724,0.0818992894706197,0.0506924695118461,0.136617397025366,0.8293262741185,1.09564355301299,"Sweden","Blekinge",NA,0
"2762",2020-03-26,"d46c7fb5",0,15,0,159684,2,"Sweden","Blekinge",NA,15,0,0.623677839573864,2.32943161001043,1.20532770397364,-0.624914936210022,0.519941159482025,-0.0524868883639988,-0.0390176746767907,0.141996538532914,0.0203428821922497,0.0826359816638738,0.0514894319280618,0.132420456552923,0.8293262741185,1.11502218940692,"Sweden","Blekinge",NA,0
"2763",2020-03-27,"d46c7fb5",0,17,2,159684,2,"Sweden","Blekinge",NA,17,2,0.715228614655393,2.62984502320447,1.37147381043347,-0.569057585010414,0.567062672138539,-0.000997456435937571,-0.0408440077879002,0.139861707391293,0.0184153823574921,0.0806023172459008,0.0495088498016964,0.141419789949646,0.8293262741185,1.07396229755218,"Sweden","Blekinge",NA,0
"2764",2020-03-28,"d46c7fb5",0,17,0,159684,2,"Sweden","Blekinge",NA,17,0,0.370453244811688,1.45993020829395,0.735415449158567,-0.51518109769282,0.612203884424337,0.0485113933657588,-0.0451197252721987,0.135379782425752,0.0140720426091731,0.0761880145443801,0.0451300285767766,0.163519892071017,0.8293262741185,0.980093871278186,"Sweden","Blekinge",NA,0
"2765",2020-03-29,"d46c7fb5",0,21,4,159684,2,"Sweden","Blekinge",NA,21,4,0.307833739450253,1.24466250856228,0.618990399250473,-0.465654294725488,0.65293713861056,0.0936414219425355,-0.0524116077950596,0.128043423986582,0.00676557496002534,0.0688662412314968,0.0378159080957611,0.205693655667527,0.8293262741185,0.821454710113644,"Sweden","Blekinge",NA,0
"2766",2020-03-30,"d46c7fb5",0,21,0,159684,2,"Sweden","Blekinge",NA,21,0,0.236135402919583,1.00661835519597,0.487543055422235,-0.423488642887224,0.686403302963817,0.131457330038296,-0.0601361586368385,0.120404802375247,-0.000930796840560879,0.0611994405789694,0.0301343218692043,0.25646565877026,0.8293262741185,0.654280172555683,"Sweden","Blekinge",NA,0
"2767",2020-03-31,"d46c7fb5",0,22,1,159684,2,"Sweden","Blekinge",NA,22,1,0.989190274017177,3.50314371210732,1.86152509746739,-0.389283373339636,0.712466677154637,0.161591651907501,-0.0685953869328854,0.111990332329219,-0.00937534742374492,0.0527702928200783,0.0216974726981667,0.318826978672942,0.8293262741185,0.470981484224948,"Sweden","Blekinge",NA,0
"2768",2020-04-01,"d46c7fb5",0,27,5,159684,2,"Sweden","Blekinge",NA,27,5,1.39036041500912,4.77362943305426,2.57625025951305,-0.364207588801074,0.730785838012408,0.183289124605667,-0.0781661103971944,0.102259688127707,-0.0189985141953884,0.043092091925901,0.0120467888652563,0.396765445164942,0.8293262741185,0.26172833927629,"Sweden","Blekinge",NA,0
"2769",2020-04-02,"d46c7fb5",0,30,3,159684,2,"Sweden","Blekinge",NA,30,3,0.817945095501692,2.91569623137336,1.54430548546089,-0.34971421646081,0.740386043402657,0.195335913470923,-0.0877421087487381,0.0923081390217453,-0.0286976680799676,0.0332636983529747,0.00228301513650359,0.480179051726781,0.8293262741185,0.0497042075655548,"Sweden","Blekinge",NA,0
"2770",2020-04-03,"d46c7fb5",0,31,1,159684,2,"Sweden","Blekinge",NA,31,1,0.890912417525798,3.1409138561127,1.67280577377938,-0.345867190037255,0.741105047252108,0.197618928607427,-0.0965281203009032,0.0830182201906879,-0.0376489275215388,0.0241390274113234,-0.00675495005510768,0.558622150186838,0.8293262741185,-0.147476788322489,"Sweden","Blekinge",NA,0
"2771",2020-04-04,"d46c7fb5",0,35,4,159684,2,"Sweden","Blekinge",NA,35,4,0.434585813925206,1.65438215475353,0.847921585564903,-0.35175719300139,0.733485150106028,0.190863978552319,-0.104969906929608,0.0740853541754635,-0.0462517553487984,0.0153672025946535,-0.0154422763770725,0.63234351650528,0.8293262741185,-0.338066643242781,"Sweden","Blekinge",NA,0
"2772",2020-04-05,"d46c7fb5",0,36,1,159684,2,"Sweden","Blekinge",NA,36,1,0.338696978103592,1.33226295817294,0.67173911451733,-0.366730354447209,0.717573758797703,0.175421702175247,-0.11091422384636,0.0677951487282474,-0.0523095005727469,0.00919042545463466,-0.0215595375590561,0.681858080847761,0.8293262741185,-0.472900962387383,"Sweden","Blekinge",NA,0
"2773",2020-04-06,"d46c7fb5",0,36,0,159684,2,"Sweden","Blekinge",NA,36,0,0.243932119294331,1.01910176207817,0.498589663551417,-0.388006016584785,0.695730345817166,0.15386216461619,-0.114129907926925,0.0644061864697037,-0.0555820083079613,0.00585828685074039,-0.0248618607286104,0.707420819468089,0.8293262741185,-0.545865549276264,"Sweden","Blekinge",NA,0
"2774",2020-04-07,"d46c7fb5",0,37,1,159684,2,"Sweden","Blekinge",NA,37,1,0.96564517061653,3.36210856974768,1.80183348383398,-0.412725308044869,0.67072591582003,0.12900030388758,-0.114948318087194,0.0634597975124435,-0.0564423869552466,0.00495386638049627,-0.0257442602873752,0.714182410636051,0.8293262741185,-0.565644929349645,"Sweden","Blekinge",NA,0
"2775",2020-04-08,"d46c7fb5",0,39,2,159684,2,"Sweden","Blekinge",NA,39,2,1.28992208053859,4.38426472438193,2.37810005569713,-0.438633287534909,0.645145374735319,0.103256043600205,-0.113720816969127,0.0644412969081305,-0.0552955579511107,0.00601603789011452,-0.0246397600304981,0.706133701697016,0.8293262741185,-0.542124710989416,"Sweden","Blekinge",NA,0
"2776",2020-04-09,"d46c7fb5",0,40,1,159684,2,"Sweden","Blekinge",NA,40,1,0.729481615039986,2.58863426103807,1.37417651758786,-0.463782051125407,0.621014618264821,0.0786162835697071,-0.110613930564794,0.0671592105512443,-0.052316228600467,0.00886150858691711,-0.021727360006775,0.684063402552062,0.8293262741185,-0.479091980094094,"Sweden","Blekinge",NA,0
"2777",2020-04-10,"d46c7fb5",0,41,1,159684,2,"Sweden","Blekinge",NA,41,1,0.774047213795178,2.728268172393,1.45320624046515,-0.486175637674463,0.599953484800327,0.056888923562932,-0.105893925758399,0.0714285243271327,-0.0477440203127674,0.0132786188815006,-0.0172327007156334,0.648379737372495,0.8293262741185,-0.380949764033909,"Sweden","Blekinge",NA,0
"2778",2020-04-11,"d46c7fb5",0,41,0,159684,2,"Sweden","Blekinge",NA,41,0,0.373211097083702,1.42370315038872,0.728931968484094,-0.503973730146891,0.583286175841488,0.0396562228472986,-0.0998945076039289,0.0770478731266126,-0.0418692394901453,0.019022605012829,-0.0114233172386582,0.599892442644264,0.8293262741185,-0.253068713999517,"Sweden","Blekinge",NA,0
"2779",2020-04-12,"d46c7fb5",0,42,1,159684,2,"Sweden","Blekinge",NA,42,1,0.291887306722184,1.15170035668237,0.579798857590281,-0.51554722710706,0.572013038324341,0.0282329056086404,-0.0932117993800032,0.0835464420559399,-0.0352469166407988,0.0255815593167356,-0.00483267866203164,0.542674225095125,0.8293262741185,-0.1071732333326,"Sweden","Blekinge",NA,0
"2780",2020-04-13,"d46c7fb5",0,42,0,159684,2,"Sweden","Blekinge",NA,42,0,0.213803737252942,0.895681181959568,0.437607111562516,-0.519942578747658,0.566743032640875,0.0234002269466088,-0.0855301031548837,0.0912555199702912,-0.0275562410527222,0.0332816578681297,0.00286270840770373,0.474693810313309,0.8293262741185,0.0634758107379188,"Sweden","Blekinge",NA,0
"2781",2020-04-14,"d46c7fb5",0,43,1,159684,2,"Sweden","Blekinge",NA,43,1,0.871355336781957,3.0338734860243,1.62590954642888,-0.516087516466898,0.568613387175523,0.0262629353543125,-0.0771324960298487,0.0997492920520364,-0.0191270982527786,0.0417438942749664,0.0113083980110939,0.401058347717585,0.8293262741185,0.250608647333753,"Sweden","Blekinge",NA,0
"2782",2020-04-15,"d46c7fb5",0,43,0,159684,2,"Sweden","Blekinge",NA,43,0,1.20898622357791,4.10190766133742,2.22691487330468,-0.503501253198337,0.57864391992915,0.0375713333654063,-0.0682852397613777,0.108587632191598,-0.0102827658783367,0.050585158308557,0.0201511962151102,0.327582329474636,0.8293262741185,0.446598942968668,"Sweden","Blekinge",NA,0
"2783",2020-04-16,"d46c7fb5",0,43,0,159684,2,"Sweden","Blekinge",NA,43,0,0.716091449841693,2.52911439453302,1.34576268100904,-0.481965381288844,0.597410440449877,0.0577225295805165,-0.0600626314438703,0.116665781345758,-0.00210753050590971,0.0587106804077971,0.0283015749509437,0.265085949682683,0.8293262741185,0.627743629154192,"Sweden","Blekinge",NA,0
"2784",2020-04-17,"d46c7fb5",0,43,0,159684,2,"Sweden","Blekinge",NA,43,0,0.800191766757027,2.79747958845679,1.49616848461461,-0.452148899960447,0.624197109023368,0.0860241045314603,-0.0533176248321997,0.123200950079997,0.00456866331456805,0.0653146619332293,0.0349416626238987,0.218890571624165,0.8293262741185,0.77594553816057,"Sweden","Blekinge",NA,0
"2785",2020-04-18,"d46c7fb5",0,43,0,159684,2,"Sweden","Blekinge",NA,43,0,0.407175840330338,1.53538242879202,0.790677323989899,-0.41547932085058,0.657410855161298,0.120965767155359,-0.0489840350743652,0.127380577320971,0.00885176366289289,0.0695447785837127,0.0391982711233028,0.191813891913503,0.8293262741185,0.871231463210945,"Sweden","Blekinge",NA,0
"2786",2020-04-19,"d46c7fb5",0,43,0,159684,2,"Sweden","Blekinge",NA,43,0,0.33553580638955,1.3043969183889,0.661567737925349,-0.374198087666897,0.69452616422422,0.160164038278662,-0.0476811515456005,0.12868982716611,0.0101567349176901,0.0708519407028191,0.0405043378102546,0.183999474349266,0.8293262741185,0.900227961602529,"Sweden","Blekinge",NA,0
"2787",2020-04-20,"d46c7fb5",0,44,1,159684,2,"Sweden","Blekinge",NA,44,1,0.257497251514692,1.06015484485516,0.522481539128597,-0.331242432758926,0.732579184936758,0.200668376088916,-0.0499006549858172,0.126629968744985,0.00798958436770573,0.0687397293914618,0.0383646568795838,0.197134400399442,0.8293262741185,0.851901434143076,"Sweden","Blekinge",NA,0
"2788",2020-04-21,"d46c7fb5",0,48,4,159684,2,"Sweden","Blekinge",NA,48,4,1.09034664734062,3.71054692397284,2.01141303524508,-0.290228851945445,0.768294917882445,0.2390330329685,-0.0551844297003684,0.121493098307396,0.00275398443198697,0.0635546841750402,0.0331543343035136,0.230989471256286,0.8293262741185,0.735592148011397,"Sweden","Blekinge",NA,0
"2789",2020-04-22,"d46c7fb5",0,54,6,159684,2,"Sweden","Blekinge",NA,54,6,1.5476855339512,5.1228236550189,2.81576278543768,-0.254609412236669,0.798984146780697,0.272187367272014,-0.0624212831778834,0.114211219216214,-0.00449763443578781,0.0562875704741185,0.0258949680191654,0.282755317699946,0.8293262741185,0.574675713817851,"Sweden","Blekinge",NA,0
"2790",2020-04-23,"d46c7fb5",0,56,2,159684,2,"Sweden","Blekinge",NA,56,2,0.922345393499144,3.17553755443309,1.71141533100966,-0.226673274745518,0.822837945327876,0.298082335291179,-0.0702197126753408,0.106149385351014,-0.0123824429510786,0.0483121156267518,0.0179648363378366,0.344843010427441,0.8293262741185,0.399281196131702,"Sweden","Blekinge",NA,0
"2791",2020-04-24,"d46c7fb5",0,63,7,159684,2,"Sweden","Blekinge",NA,63,7,1.02013541631648,3.47615134988392,1.88312110722941,-0.207073306348816,0.839167649606847,0.316047171629015,-0.0784595003556289,0.0975061033381573,-0.0207545497893493,0.0398011527718776,0.00952330149126418,0.415995997266411,0.8293262741185,0.212147460014693,"Sweden","Blekinge",NA,0
"2792",2020-04-25,"d46c7fb5",0,63,0,159684,2,"Sweden","Blekinge",NA,63,0,0.505671721218821,1.86143248964807,0.970192646319778,-0.196185632916328,0.847326579156887,0.32557047312028,-0.084499927477046,0.0910596105835976,-0.0269281392833851,0.0334878223899367,0.00327984155327579,0.47081037376305,0.8293262741185,0.0732329486672254,"Sweden","Blekinge",NA,0
"2793",2020-04-26,"d46c7fb5",0,64,1,159684,2,"Sweden","Blekinge",NA,64,1,0.401655547311441,1.52691163712559,0.783129956843618,-0.191567401581624,0.849268030928736,0.328850314673556,-0.0890630594646372,0.0862169503559806,-0.031582937840658,0.0287368287320013,-0.00142305455432832,0.512694161152557,0.8293262741185,-0.0318249146308654,"Sweden","Blekinge",NA,0
"2794",2020-04-27,"d46c7fb5",0,64,0,159684,2,"Sweden","Blekinge",NA,64,0,0.295230593133782,1.19146670006017,0.593091409951211,-0.191529348797159,0.846383869035614,0.327427260119227,-0.0920033461338834,0.0831444040455528,-0.0345665968275395,0.0257076547392089,-0.00442947104416529,0.539484311686668,0.8293262741185,-0.0991346301420696,"Sweden","Blekinge",NA,0
"2795",2020-04-28,"d46c7fb5",0,67,3,159684,2,"Sweden","Blekinge",NA,67,3,1.19773160199834,3.99552518597867,2.18759383383364,-0.194393643013036,0.840389221163161,0.322997789075062,-0.0937045031597947,0.0813167133994166,-0.0363092484191317,0.0239214586587536,-0.00619389488018906,0.555165825429314,0.8293262741185,-0.138723877343071,"Sweden","Blekinge",NA,0
"2796",2020-04-29,"d46c7fb5",0,73,6,159684,2,"Sweden","Blekinge",NA,73,6,1.6328249585249,5.3089168371318,2.94423706830851,-0.1991452602012,0.832753048590946,0.316803894194873,-0.0936808541876893,0.0810500813368483,-0.0363807922142748,0.0237500193634338,-0.0063153864254205,0.556333570290792,0.8293262741185,-0.141679890914784,"Sweden","Blekinge",NA,0
"2797",2020-04-30,"d46c7fb5",0,73,0,159684,2,"Sweden","Blekinge",NA,73,0,0.941724051735615,3.18832833091611,1.73277969576452,-0.204234772554201,0.825211788093106,0.310488507769452,-0.0906313192214998,0.0836238436891284,-0.0334872788488421,0.0264798033164706,-0.00350373776618571,0.531411206787312,0.8293262741185,-0.0788177488493568,"Sweden","Blekinge",NA,0
"2798",2020-05-01,"d46c7fb5",0,73,0,159684,2,"Sweden","Blekinge",NA,73,0,1.01898560523528,3.41756632332483,1.86613260204222,-0.206587000055663,0.820556540062196,0.306984770003266,-0.0855499348673399,0.08812845205141,-0.0285950384489579,0.031173555633028,0.00128925859203507,0.488392969512983,0.8293262741185,0.0290986167245978,"Sweden","Blekinge",NA,0
"2799",2020-05-02,"d46c7fb5",0,74,1,159684,2,"Sweden","Blekinge",NA,74,1,0.500952662479757,1.81507998184586,0.953556054733748,-0.203991348674635,0.820539405865238,0.308274028595301,-0.0794994244370494,0.0936422588869691,-0.0227205309064625,0.0368633653563822,0.00707141722495986,0.436402372924679,0.8293262741185,0.160096896535773,"Sweden","Blekinge",NA,0
"2800",2020-05-03,"d46c7fb5",0,74,0,159684,2,"Sweden","Blekinge",NA,74,0,0.399534258398311,1.4941130885492,0.772624983285368,-0.195156595426967,0.825847487067489,0.315345445820261,-0.0725128354301049,0.100261585599492,-0.0158543793719533,0.0436031295413408,0.0138743750846938,0.376462989484564,0.8293262741185,0.314783580948493,"Sweden","Blekinge",NA,0
"2801",2020-05-04,"d46c7fb5",0,74,0,159684,2,"Sweden","Blekinge",NA,74,0,0.298362386348705,1.18319464220826,0.594155515807318,-0.178890401018216,0.837330042828126,0.329219820904955,-0.0651543598742629,0.107435879030245,-0.00855630323622729,0.0508378223922097,0.0211407595779912,0.315558202549047,0.8293262741185,0.480156092739502,"Sweden","Blekinge",NA,0
"2802",2020-05-05,"d46c7fb5",0,77,3,159684,2,"Sweden","Blekinge",NA,77,3,1.24318350796141,4.06597926530728,2.24827897876199,-0.154756976682031,0.855478137647923,0.350360580482946,-0.057800530780457,0.114631402807184,-0.00125438769991473,0.0580852597266415,0.0284154360133634,0.259148253630939,0.8293262741185,0.645973515838212,"Sweden","Blekinge",NA,0
"2803",2020-05-06,"d46c7fb5",0,78,1,159684,2,"Sweden","Blekinge",NA,78,1,1.7566264862443,5.58591634274224,3.13247004735973,-0.123012098757695,0.880564131750315,0.37877601649631,-0.0499960565901767,0.122124929110322,0.00644811637757334,0.0656807561425723,0.0360644362600728,0.205726079865678,0.8293262741185,0.82134082494135,"Sweden","Blekinge",NA,0
"2804",2020-05-07,"d46c7fb5",0,80,2,159684,2,"Sweden","Blekinge",NA,80,2,1.05948437455665,3.49165312382453,1.92336993999179,-0.0834414699460947,0.913122375458859,0.414840452756382,-0.0425978179769847,0.129035075333246,0.0136862933272302,0.0727509640290313,0.0432186286781307,0.161803831395397,0.8293262741185,0.987071347882439,"Sweden","Blekinge",NA,0
"2805",2020-05-08,"d46c7fb5",0,84,4,159684,2,"Sweden","Blekinge",NA,84,4,1.20370170019179,3.91370066555944,2.17046726424879,-0.0364885757355643,0.95260673860459,0.458059081434513,-0.0356052312087545,0.13544163500087,0.0204867023961764,0.0793497013959392,0.0499182018960578,0.126314072361181,0.8293262741185,1.14398913066748,"Sweden","Blekinge",NA,0
"2806",2020-05-09,"d46c7fb5",0,85,1,159684,2,"Sweden","Blekinge",NA,85,1,0.62281246249696,2.17668309858089,1.16433043449988,0.0175188615199457,0.998435705141196,0.507977283330571,-0.0281817798990206,0.142320858545389,0.0277316833933647,0.0864073952530041,0.0570695393231844,0.0947511410288391,0.8293262741185,1.31205291259117,"Sweden","Blekinge",NA,0
"2807",2020-05-10,"d46c7fb5",0,85,0,159684,2,"Sweden","Blekinge",NA,85,0,0.523335236135399,1.87951318992499,0.991773905216804,0.0792281125339176,1.05086553277359,0.565046822653755,-0.0204930035830644,0.149628060590795,0.0352953288658079,0.0938397281419229,0.0645675285038654,0.0684065202235718,0.8293262741185,1.48776438770696,"Sweden","Blekinge",NA,0
"2808",2020-05-11,"d46c7fb5",0,85,0,159684,2,"Sweden","Blekinge",NA,85,0,0.41188092386434,1.56296035453013,0.802342542052461,0.149052556575362,1.11017614573988,0.62961435115762,-0.0132081047762322,0.156697020577636,0.0425094141802794,0.100979501621125,0.0717444579007021,0.0489383015360843,0.8293262741185,1.65523615939023,"Sweden","Blekinge",NA,0
"2809",2020-05-12,"d46c7fb5",0,89,4,159684,2,"Sweden","Blekinge",NA,89,4,1.80916172532517,5.63762515339638,3.1936461371378,0.226541099462527,1.17617651865412,0.701358809058323,-0.00681412127587556,0.162868271267666,0.0488303562137833,0.107223793778007,0.0780270749958952,0.0357296814851418,0.8293262741185,1.80254715316697,"Sweden","Blekinge",NA,0
"2810",2020-05-13,"d46c7fb5",0,92,3,159684,2,"Sweden","Blekinge",NA,92,3,2.69029526575151,8.12716760669278,4.67594702025746,0.310434581668545,1.24833718643989,0.779385884054218,-0.000898972379898749,0.168379658809064,0.0546130983864149,0.11286758804275,0.0837403432145825,0.0262417335955502,0.8293262741185,1.9391467854013,"Sweden","Blekinge",NA,0
