"","date","id","deaths","new_deaths","confirmed","new_confirmed","population","administrative_area_level","administrative_area_level_1","administrative_area_level_2","administrative_area_level_3","cs","series","p2.5_signal","p97.5_signal","mean_signal","p2.5_position","p97.5_position","mean_position","p2.5_growth_rate","p97.5_growth_rate","p25_growth_rate","p75_growth_rate","growth_rate","percentile_0_growth_rate","dispersion","z_score_growth_rate","country","state","county","deaths_pc"
"506",2020-07-10,"1fd600c8",0,0,4452,31,112725,2,"Sweden","Jönköping",NA,4452,31,19.0869595086336,37.4206291023277,26.7253818020197,2.65276331148047,3.20596042766263,2.92936186957155,-0.134682277447485,-0.0300476079459004,-0.100369103143176,-0.0643607822502101,-0.0823649426966929,0.998984417999582,1.44702223581939,-3.08563733307875,"Sweden","Jönköping",NA,0
"507",2020-07-11,"1fd600c8",0,0,4476,24,112725,2,"Sweden","Jönköping",NA,4476,24,13.1817343322614,26.0844108244708,18.5428631473605,2.5687363514397,3.12525750231002,2.84699692687486,-0.131610374055095,-0.0268733805490198,-0.0972636443200823,-0.0612201102840325,-0.0792418773020574,0.998490210535078,1.44702223581939,-2.96573770890924,"Sweden","Jönköping",NA,0
"508",2020-07-12,"1fd600c8",0,0,4479,3,112725,2,"Sweden","Jönköping",NA,4479,3,4.83617943720343,9.98511756969379,6.94908772923553,2.48783318135182,3.04767691779377,2.7677550495728,-0.127837538027337,-0.0229538095029493,-0.0934426890190099,-0.0573486585112763,-0.0753956737651431,0.997582608420115,1.44702223581939,-2.81784042670549,"Sweden","Jönköping",NA,0
"509",2020-07-13,"1fd600c8",0,0,4482,3,112725,2,"Sweden","Jönköping",NA,4482,3,4.12322550635418,8.57525833496303,5.9462361112132,2.41085767848608,2.97386107312923,2.69235937580766,-0.123951263241823,-0.018847667281121,-0.0894843124177017,-0.0533146181052422,-0.071399465261472,0.996126521631129,1.44702223581939,-2.66290375983381,"Sweden","Jönköping",NA,0
"510",2020-07-14,"1fd600c8",0,0,4504,22,112725,2,"Sweden","Jönköping",NA,4504,22,14.7078630265571,29.1157469192126,20.6937289439018,2.33795754566408,2.90396227542828,2.62095991054618,-0.120398219836987,-0.0150475730663333,-0.0858502528683672,-0.049595540034953,-0.0677228964516601,0.994129923295308,1.44702223581939,-2.51985995421461,"Sweden","Jönköping",NA,0
"511",2020-07-15,"1fd600c8",0,0,4535,31,112725,2,"Sweden","Jönköping",NA,4535,31,16.1620349019407,31.9488677620254,22.7235278037399,2.26872070567972,2.83775332250932,2.55323701409452,-0.117058617385411,-0.011503089185952,-0.0824434630092923,-0.0461182435620706,-0.0642808532856815,0.991510095587667,1.44702223581939,-2.38714465238372,"Sweden","Jönköping",NA,0
"512",2020-07-16,"1fd600c8",0,0,4544,9,112725,2,"Sweden","Jönköping",NA,4544,9,11.8813452648583,23.6576105320293,16.7655670608718,2.20285786400304,2.77505445761464,2.48895616080884,-0.113419816189668,-0.00772946839938497,-0.0787604500036246,-0.0423888345854289,-0.0605746422945267,0.987668499841222,1.44702223581939,-2.24664067733504,"Sweden","Jönköping",NA,0
"513",2020-07-17,"1fd600c8",0,0,4560,16,112725,2,"Sweden","Jönköping",NA,4560,16,11.4667567368314,22.8697403236281,16.1938799836712,2.14064020722484,2.71612282980379,2.42838151851431,-0.110086329463857,-0.00432333108987806,-0.0754031387447634,-0.0390065218089712,-0.0572048302768673,0.983005450636715,1.44702223581939,-2.12020099293954,"Sweden","Jönköping",NA,0
"514",2020-07-18,"1fd600c8",0,0,4575,15,112725,2,"Sweden","Jönköping",NA,4575,15,8.11825816247249,16.3530407989469,11.5220747674755,2.08178762823258,2.66056574824232,2.37117668823745,-0.107093020317603,-0.00128064086934571,-0.0723936359084345,-0.0359800252785144,-0.0541868305934745,0.977646808655078,1.44702223581939,-2.00740663716984,"Sweden","Jönköping",NA,0
"515",2020-07-19,"1fd600c8",0,0,4584,9,112725,2,"Sweden","Jönköping",NA,4584,9,3.05107561579784,6.42499726266692,4.4275447462099,2.02604819975316,2.60793151553478,2.31698985764397,-0.104114625581012,0.00179013536526695,-0.0693849462183713,-0.0329395439973737,-0.0511622451078725,0.970867873877571,1.44702223581939,-1.89370443563924,"Sweden","Jönköping",NA,0
"516",2020-07-20,"1fd600c8",0,0,4586,2,112725,2,"Sweden","Jönköping",NA,4586,2,2.66551969768903,5.65225337124073,3.88151938000719,1.97353364446436,2.55812158060784,2.2658276125361,-0.100313710288412,0.00576441322978404,-0.0655271795955539,-0.0290221174630742,-0.0472746485293141,0.959677026188405,1.44702223581939,-1.74695036876951,"Sweden","Jönköping",NA,0
"517",2020-07-21,"1fd600c8",0,0,4605,19,112725,2,"Sweden","Jönköping",NA,4605,19,9.75575729274094,19.6286437304027,13.8380737178081,1.92510956304067,2.51199636497291,2.21855296400679,-0.0960407633109657,0.0102405334228683,-0.0611876053902933,-0.0246126244978041,-0.0429001149440487,0.943205654424728,1.44702223581939,-1.58226673567103,"Sweden","Jönköping",NA,0
"518",2020-07-22,"1fd600c8",0,0,4623,18,112725,2,"Sweden","Jönköping",NA,4623,18,10.9946024489023,22.0702139357296,15.5773305860013,1.88115514035844,2.47015055776703,2.17565284906274,-0.0907923777252827,0.0156427283804973,-0.0558887806163913,-0.0192608687283941,-0.0375748246723927,0.916798358613919,1.44702223581939,-1.38385361330132,"Sweden","Jönköping",NA,0
"519",2020-07-23,"1fd600c8",0,0,4629,6,112725,2,"Sweden","Jönköping",NA,4629,6,8.30307925937499,16.7814094431098,11.8041252403626,1.84255457922458,2.43360146955611,2.13807802439035,-0.084355297388851,0.022154920984562,-0.0494270684792002,-0.0127733079250887,-0.0311001882021445,0.873810416947491,1.44702223581939,-1.14458968762825,"Sweden","Jönköping",NA,0
"520",2020-07-24,"1fd600c8",0,0,4638,9,112725,2,"Sweden","Jönköping",NA,4638,9,8.25706077361635,16.6996996434387,11.7426757963001,1.81045934783263,2.40349632454377,2.1069778361882,-0.0773235452943913,0.0291959435882092,-0.0423922762776789,-0.00573532542850314,-0.024063800853091,0.812070050059023,1.44702223581939,-0.885550306295297,"Sweden","Jönköping",NA,0
"521",2020-07-25,"1fd600c8",0,0,4644,6,112725,2,"Sweden","Jönköping",NA,4644,6,6.04495681114621,12.3391833291084,8.63654041322539,1.78548403077571,2.38034403989451,2.08291403533511,-0.0699993786969869,0.0365105986888978,-0.0350712288151298,0.00158244880704062,-0.0167443900040446,0.731135323691261,1.44702223581939,-0.616250273570505,"Sweden","Jönköping",NA,0
"522",2020-07-26,"1fd600c8",0,0,4644,0,112725,2,"Sweden","Jönköping",NA,4644,0,2.35927456254175,5.03138747707425,3.44534823914106,1.76800813817498,2.36433115248715,2.06616964533106,-0.0627528320042273,0.0438038624969171,-0.0278093620327045,0.00886039252539428,-0.00947448475365511,0.63628275727409,1.44702223581939,-0.348540257863168,"Sweden","Jönköping",NA,0
"523",2020-07-27,"1fd600c8",0,0,4645,1,112725,2,"Sweden","Jönköping",NA,4645,1,2.15051863878017,4.61115973705503,3.14902920928491,1.75807792416686,2.35531239698796,2.05669516057741,-0.056331875052676,0.0503683561693945,-0.0213413346355001,0.0153778157522186,-0.00298175944164076,0.54361416094153,1.44702223581939,-0.109543176228269,"Sweden","Jönköping",NA,0
"524",2020-07-28,"1fd600c8",0,0,4660,15,112725,2,"Sweden","Jönköping",NA,4660,15,8.23854327010205,16.7156407020604,11.7350981764706,1.75489493421753,2.35253186805401,2.05371340113577,-0.0511804369660839,0.0557038834413103,-0.0161295276068199,0.0206529740820462,0.00226172323761317,0.466946623666544,1.44702223581939,0.0829475468772776,"Sweden","Jönköping",NA,0
"525",2020-07-29,"1fd600c8",0,0,4671,11,112725,2,"Sweden","Jönköping",NA,4671,11,9.72116647510474,19.6479363267649,13.8203060720354,1.75706519310873,2.35488505563803,2.05597512437338,-0.0469251914254734,0.0601010325694789,-0.0118277471790875,0.025003588323093,0.00658792057200277,0.404665844704328,1.44702223581939,0.241288285658754,"Sweden","Jönköping",NA,0
"526",2020-07-30,"1fd600c8",0,0,4685,14,112725,2,"Sweden","Jönköping",NA,4685,14,7.67746866195709,15.6047956991414,10.9455621123998,1.76356537931459,2.36156071057618,2.06256304494539,-0.0438047292477103,0.0632910707846642,-0.00868446871384681,0.0281708102508007,0.00974317076847696,0.360688069657687,1.44702223581939,0.356620218452368,"Sweden","Jönköping",NA,0
"527",2020-07-31,"1fd600c8",0,0,4695,10,112725,2,"Sweden","Jönköping",NA,4695,10,7.95804403220025,16.1663663609015,11.3425153886047,1.77318779685837,2.37142463456936,2.07230621571386,-0.0414987659663279,0.065607100975049,-0.00637520415952163,0.0304835391682427,0.0120541675043605,0.329546407882639,1.44702223581939,0.441166013531097,"Sweden","Jönköping",NA,0
"528",2020-08-01,"1fd600c8",0,0,4704,9,112725,2,"Sweden","Jönköping",NA,4704,9,6.04305054292605,12.3788321539944,8.64904089301155,1.78510348070852,2.38361728572792,2.08436038321822,-0.0401705210487209,0.0669324717897077,-0.00504790175548015,0.031809852496467,0.0133809753704934,0.312159475461428,1.44702223581939,0.489738505136798,"Sweden","Jönköping",NA,0
"529",2020-08-02,"1fd600c8",0,0,4707,3,112725,2,"Sweden","Jönköping",NA,4707,3,2.43283209168226,5.19729006003825,3.55585911529722,1.79839051258207,2.39709220459536,2.09774135858872,-0.0398122819384437,0.0673479128150024,-0.00467090424237255,0.0322065351189313,0.0137678154382794,0.307261503898436,1.44702223581939,0.50362772234425,"Sweden","Jönköping",NA,0
"530",2020-08-03,"1fd600c8",0,0,4709,2,112725,2,"Sweden","Jönköping",NA,4709,2,2.27057831958311,4.87335151812486,3.32645852232697,1.81217526971,2.41084307834399,2.111509174027,-0.0405586345407781,0.0667565340320395,-0.0053664357956032,0.0315643352868646,0.0130989497456307,0.316158355635219,1.44702223581939,0.478468609389842,"Sweden","Jönköping",NA,0
"531",2020-08-04,"1fd600c8",0,0,4730,21,112725,2,"Sweden","Jönköping",NA,4730,21,8.84246298849058,17.9464510017948,12.5972548103994,1.82535714703944,2.42385910050581,2.12460812377263,-0.0426654350195585,0.0648450902498065,-0.00740917234211259,0.0295888275723607,0.011089827615124,0.342979580574936,1.44702223581939,0.404344833511745,"Sweden","Jönköping",NA,0
"532",2020-08-05,"1fd600c8",0,0,4746,16,112725,2,"Sweden","Jönköping",NA,4746,16,10.5257007016707,21.2828935847407,14.9672097579504,1.8364349543627,2.43496094841281,2.13569795138775,-0.0452808564215936,0.0623829989825864,-0.00997431171365943,0.0270764542746522,0.0085510712804964,0.377772779751314,1.44702223581939,0.311335529943451,"Sweden","Jönköping",NA,0
"533",2020-08-06,"1fd600c8",0,0,4758,12,112725,2,"Sweden","Jönköping",NA,4758,12,8.32686272635779,16.9412820612029,11.8771936976773,1.84476398758634,2.44373405775016,2.14424902266825,-0.0483014544936025,0.0594415088529105,-0.0129689676708123,0.0241090220301204,0.00557002717965403,0.419704325657137,1.44702223581939,0.202649942528881,"Sweden","Jönköping",NA,0
"534",2020-08-07,"1fd600c8",0,0,4773,15,112725,2,"Sweden","Jönköping",NA,4773,15,8.59100178030367,17.4864535083704,12.2566779031517,1.84986456563718,2.44977353405862,2.1498190498479,-0.0517193059252616,0.0560374489605856,-0.0163822963998591,0.0207004394351831,0.00215907151766198,0.468698557858293,1.44702223581939,0.0785417567399203,"Sweden","Jönköping",NA,0
"535",2020-08-08,"1fd600c8",0,0,4782,9,112725,2,"Sweden","Jönköping",NA,4782,9,6.45527138139856,13.2664100648039,9.25409515972396,1.85133257968911,2.45262366304201,2.15197812136556,-0.0552853500528351,0.0524619792680281,-0.0199514314824263,0.0171280606976193,-0.00141168539240349,0.52047993963872,1.44702223581939,-0.051358164402807,"Sweden","Jönköping",NA,0
"536",2020-08-09,"1fd600c8",0,0,4788,6,112725,2,"Sweden","Jönköping",NA,4788,6,2.56106777043977,5.48720644307701,3.74874746697,1.84909377792347,2.45203909402284,2.15056643597316,-0.0590657622086867,0.0487201117993104,-0.0237192035585182,0.0133735531491419,-0.00517282520468817,0.574610248650802,1.44702223581939,-0.188123929834398,"Sweden","Jönköping",NA,0
"537",2020-08-10,"1fd600c8",0,0,4788,0,112725,2,"Sweden","Jönköping",NA,4788,0,2.34363823731918,5.05248808377454,3.44110509382284,1.84306202854304,2.44772519299391,2.14539361076847,-0.0626251213745307,0.0452913063824452,-0.0272357498252904,0.0099019348332048,-0.00866690749604278,0.623548738070681,1.44702223581939,-0.314814470839191,"Sweden","Jönköping",NA,0
"538",2020-08-11,"1fd600c8",0,0,4807,19,112725,2,"Sweden","Jönköping",NA,4807,19,8.92236724846041,18.2220736495504,12.7508444085002,1.83351130719892,2.43994209934594,2.13672670327243,-0.0666692131403901,0.0414269892746236,-0.0312208875254836,0.00597866365971713,-0.0126211119328832,0.676410082709425,1.44702223581939,-0.457683513030872,"Sweden","Jönköping",NA,0
"539",2020-08-12,"1fd600c8",0,0,4820,13,112725,2,"Sweden","Jönköping",NA,4820,13,10.3626526721884,21.1223265354004,14.7947062665976,1.81988409080332,2.42832709187577,2.12410559133955,-0.0705691239960364,0.0376930797596634,-0.0350663610424845,0.00219031680611146,-0.0164380221181865,0.724139545472782,1.44702223581939,-0.595183364296187,"Sweden","Jönköping",NA,0
"540",2020-08-13,"1fd600c8",0,0,4831,11,112725,2,"Sweden","Jönköping",NA,4831,11,7.98866220419968,16.4126751563898,11.4505597108464,1.80227420590603,2.41306093253669,2.10766756922136,-0.0744792084710686,0.0339376144871483,-0.0389257407590266,-0.00161585322489366,-0.0202707969919602,0.768194155040014,1.44702223581939,-0.732912678274596,"Sweden","Jönköping",NA,0
"541",2020-08-14,"1fd600c8",0,0,4840,9,112725,2,"Sweden","Jönköping",NA,4840,9,8.02628399218022,16.5200639035578,11.5149782656729,1.78070006510439,2.39409347935441,2.0873967722294,-0.0784800343273833,0.030147880334023,-0.0428573426531476,-0.00547481134021272,-0.0241660769966802,0.808410223090921,1.44702223581939,-0.872052836671878,"Sweden","Jönköping",NA,0
"542",2020-08-15,"1fd600c8",0,0,4855,15,112725,2,"Sweden","Jönköping",NA,4855,15,5.87137057920707,12.2135916268736,8.4682065719062,1.75518180674361,2.37127958372183,2.06323069523272,-0.0828977440848219,0.0261314649682656,-0.0471434546860969,-0.00962282443045943,-0.0283831395582782,0.84624464198331,1.44702223581939,-1.02045922896336,"Sweden","Jönköping",NA,0
"543",2020-08-16,"1fd600c8",0,0,4856,1,112725,2,"Sweden","Jönköping",NA,4856,1,2.26507310107191,4.92241250833734,3.33910529408924,1.72550287959491,2.34419223175397,2.03484755567444,-0.0869985715248791,0.0228240239839033,-0.0509841044252581,-0.0131904431157177,-0.0320872737704879,0.873957515463139,1.44702223581939,-1.14529984764754,"Sweden","Jönköping",NA,0
"544",2020-08-17,"1fd600c8",0,0,4858,2,112725,2,"Sweden","Jönköping",NA,4858,2,2.01727730395738,4.41306714471329,2.98368567243101,1.69222844948974,2.31329211431816,2.00276028190395,-0.0913851650556184,0.019826316212449,-0.0549152363066785,-0.0166436125364908,-0.0357794244215847,0.896370015383103,1.44702223581939,-1.26113567509894,"Sweden","Jönköping",NA,0
"545",2020-08-18,"1fd600c8",0,0,4876,18,112725,2,"Sweden","Jönköping",NA,4876,18,7.47278081327263,15.4937405898037,10.7601732051723,1.65520556636258,2.27875614860215,1.96698085748237,-0.0963486447110632,0.0169874262017359,-0.0591819926375115,-0.0201792258718158,-0.0396806092546636,0.915034239621463,1.44702223581939,-1.37242387877705,"Sweden","Jönköping",NA,0
"546",2020-08-19,"1fd600c8",0,0,4887,11,112725,2,"Sweden","Jönköping",NA,4887,11,8.44627227777042,17.4825455227268,12.1516393788438,1.61378093510065,2.24081956135476,1.9273002482277,-0.10117208476496,0.0151582561890797,-0.0630235123553604,-0.02299031622052,-0.0430069142879402,0.92635682255232,1.44702223581939,-1.44918346149894,"Sweden","Jönköping",NA,0
"547",2020-08-20,"1fd600c8",0,0,4901,14,112725,2,"Sweden","Jönköping",NA,4901,14,6.33523542970635,13.2394601660446,9.15833484396108,1.56791260610349,2.20067406177604,1.88429333393976,-0.106068629535822,0.0143237153712848,-0.0665879914702564,-0.0251569226942805,-0.0458724570822684,0.932358511265913,1.44702223581939,-1.49358937784587,"Sweden","Jönköping",NA,0
"548",2020-08-21,"1fd600c8",0,0,4909,8,112725,2,"Sweden","Jönköping",NA,4909,8,6.19245925058176,13.0138372980803,8.97706283603181,1.51724242375068,2.15959932996431,1.8384208768575,-0.110565089181903,0.0151843622150849,-0.0693276784364061,-0.0260530485304119,-0.047690363483409,0.931443596856962,1.44702223581939,-1.48662906754192,"Sweden","Jönköping",NA,0
"549",2020-08-22,"1fd600c8",0,0,4916,7,112725,2,"Sweden","Jönköping",NA,4916,7,4.40551646358863,9.43833543613943,6.44831312459191,1.46173473789514,2.11972628885303,1.79073051337409,-0.114885913241027,0.0177245348682314,-0.0713985543931392,-0.0257628239796569,-0.0485806891863981,0.924503334117422,1.44702223581939,-1.43603166276951,"Sweden","Jönköping",NA,0
"550",2020-08-23,"1fd600c8",0,0,4918,2,112725,2,"Sweden","Jönköping",NA,4918,2,1.64165644694987,3.78219514196225,2.49179955823593,1.40097069536607,2.08332895300931,1.74214982418769,-0.11902381212434,0.0221045675652234,-0.0727431413424684,-0.0241761032166481,-0.0484596222795583,0.910848090073892,1.44702223581939,-1.34599595887478,"Sweden","Jönköping",NA,0
"551",2020-08-24,"1fd600c8",0,0,4918,0,112725,2,"Sweden","Jönköping",NA,4918,0,1.41925777299316,3.38057048702115,2.19041113511962,1.33439049550449,2.05298990831177,1.69369020190813,-0.12312183661578,0.0282303904314039,-0.0734884276056162,-0.0214030185787599,-0.0474457230921881,0.890429325262029,1.44702223581939,-1.22881453805313,"Sweden","Jönköping",NA,0
"552",2020-08-25,"1fd600c8",0,0,4923,5,112725,2,"Sweden","Jönköping",NA,4923,5,5.07455409056628,12.0130299396319,7.80773784269516,1.26115047517288,2.03133848245901,1.64624447881594,-0.127680520917661,0.0354970127144099,-0.0741692021479313,-0.0180143060553195,-0.0460917541016254,0.865904465751425,1.44702223581939,-1.10723793910447,"Sweden","Jönköping",NA,0
"553",2020-08-26,"1fd600c8",0,0,4928,5,112725,2,"Sweden","Jönköping",NA,4928,5,5.53531083157205,13.8666324201135,8.76105704995023,1.17993380020013,2.0203716492285,1.60015272471432,-0.132903368444464,0.0433510234326949,-0.0751037146663304,-0.0144486303454389,-0.0447761725058846,0.840333569057995,1.44702223581939,-0.995829772437679,"Sweden","Jönköping",NA,0
"554",2020-08-27,"1fd600c8",0,0,4933,5,112725,2,"Sweden","Jönköping",NA,4933,5,3.99277001491225,10.8809108996368,6.59128020759259,1.08956512938145,2.02118797503541,1.55537655220843,-0.139034516143936,0.0510969413993217,-0.0766841128360205,-0.0112534619085937,-0.0439687873723071,0.817664803202461,1.44702223581939,-0.906501646883078,"Sweden","Jönköping",NA,0
"555",2020-08-28,"1fd600c8",0,0,4944,11,112725,2,"Sweden","Jönköping",NA,4944,11,3.73108371976799,11.2303568400002,6.47312919482608,0.989075817816983,2.03373971185527,1.51140776483612,-0.146064693020274,0.0582483826039933,-0.0790636673569886,-0.00875264305929231,-0.0439081552081404,0.800222706185673,1.44702223581939,-0.842416987484558,"Sweden","Jönköping",NA,0
"556",2020-08-29,"1fd600c8",0,0,4949,5,112725,2,"Sweden","Jönköping",NA,4949,5,2.52401868139043,8.63067724271105,4.66733227804213,0.877887326821002,2.05711189243497,1.46749960962798,-0.153017796285914,0.0652014858696332,-0.0814564648378207,-0.00635984557846025,-0.0439081552081404,0.784866037740227,1.44702223581939,-0.788733259366213,"Sweden","Jönköping",NA,0
"557",2020-03-06,"22745cb1",0,0,11,11,281482,2,"Sweden","Värmland",NA,11,11,2.86765621161112,10.7134173436797,5.54277888727175,0.888946575278391,2.17051640122254,1.52973148825047,-0.251678507555173,0.00990559399140334,-0.165896415306409,-0.0758764982573609,-0.120886456781885,0.964970207373415,1.8890864891707,-1.81152524262997,"Sweden","Värmland",NA,0
